,ReturnCode,RowId,SampleCEL,SampleFile,SampleId,SeriesId
171,0,188,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259921.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259921/suppl/GSM1259921_R1_AVA102_gcnH_NP.CEL.gz,GSM1259921,GSE52117
172,0,189,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259922.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259922/suppl/GSM1259922_R1_AVA103_gcnH_SP.CEL.gz,GSM1259922,GSE52117
173,0,190,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259923.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259923/suppl/GSM1259923_R1_AVA104_gcnH_LP.CEL.gz,GSM1259923,GSE52117
174,0,191,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259924.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259924/suppl/GSM1259924_R1_AVA106_gcnC_NP.CEL.gz,GSM1259924,GSE52117
175,0,192,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259925.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259925/suppl/GSM1259925_R1_AVA107_gcnC_SP.CEL.gz,GSM1259925,GSE52117
176,0,193,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259926.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259926/suppl/GSM1259926_R1_AVA108_gcnC_LP.CEL.gz,GSM1259926,GSE52117
177,0,194,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259927.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259927/suppl/GSM1259927_R2_AVA168_wtH_NP.CEL.gz,GSM1259927,GSE52117
178,0,195,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259928.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259928/suppl/GSM1259928_R2_AVA169_wtH_SP.CEL.gz,GSM1259928,GSE52117
179,0,196,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259929.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259929/suppl/GSM1259929_R2_AVA170_wtH_LP.CEL.gz,GSM1259929,GSE52117
180,0,197,/nv/hswarm1/schockalingam6/scratch/microarrays/GSE52117/GSE52117_GSM1259930.cel.gz,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1259nnn/GSM1259930/suppl/GSM1259930_R2_AVA172_wtC_NP.CEL.gz,GSM1259930,GSE52117
